G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Nov 1, 1991",,Box Score,@,Denver Nuggets,W,,108,105,1,0,W 1,11713,,,False,GSW,1992
2,"Sat, Nov 2, 1991",,Box Score,,Sacramento Kings,W,,153,91,2,0,W 2,15025,,,False,GSW,1992
3,"Tue, Nov 5, 1991",,Box Score,@,Chicago Bulls,W,,118,110,3,0,W 3,18136,,,False,GSW,1992
4,"Wed, Nov 6, 1991",,Box Score,@,Milwaukee Bucks,W,,120,114,4,0,W 4,14591,,,False,GSW,1992
5,"Fri, Nov 8, 1991",,Box Score,@,Philadelphia 76ers,L,,116,126,4,1,L 1,14338,,,False,GSW,1992
6,"Sat, Nov 9, 1991",,Box Score,@,Washington Bullets,W,,127,119,5,1,W 1,10711,,,False,GSW,1992
7,"Tue, Nov 12, 1991",,Box Score,,Phoenix Suns,W,,119,116,6,1,W 2,15025,,,False,GSW,1992
8,"Thu, Nov 14, 1991",,Box Score,,Los Angeles Lakers,L,,112,115,6,2,L 1,15025,,,False,GSW,1992
9,"Sat, Nov 16, 1991",,Box Score,@,Los Angeles Clippers,W,,123,105,7,2,W 1,11485,,,False,GSW,1992
10,"Wed, Nov 20, 1991",,Box Score,,Chicago Bulls,L,,108,112,7,3,L 1,15025,,,False,GSW,1992
11,"Fri, Nov 22, 1991",,Box Score,@,Portland Trail Blazers,W,,116,112,8,3,W 1,12888,,,False,GSW,1992
12,"Sat, Nov 23, 1991",,Box Score,,Milwaukee Bucks,W,,120,115,9,3,W 2,15025,,,False,GSW,1992
13,"Tue, Nov 26, 1991",,Box Score,@,Seattle SuperSonics,L,OT,130,136,9,4,L 1,11743,,,False,GSW,1992
14,"Fri, Nov 29, 1991",,Box Score,@,Utah Jazz,L,,108,135,9,5,L 2,18700,,,False,GSW,1992
15,"Tue, Dec 3, 1991",,Box Score,,Utah Jazz,W,,108,103,10,5,W 1,15025,,,False,GSW,1992
16,"Thu, Dec 5, 1991",,Box Score,,Dallas Mavericks,W,,117,107,11,5,W 2,15025,,,False,GSW,1992
17,"Sat, Dec 7, 1991",,Box Score,,Sacramento Kings,W,,124,120,12,5,W 3,15025,,,False,GSW,1992
18,"Tue, Dec 10, 1991",,Box Score,,Los Angeles Clippers,L,,117,127,12,6,L 1,15025,,,False,GSW,1992
19,"Thu, Dec 12, 1991",,Box Score,,Houston Rockets,L,,96,99,12,7,L 2,15025,,,False,GSW,1992
20,"Sat, Dec 14, 1991",,Box Score,,Orlando Magic,W,,128,107,13,7,W 1,15025,,,False,GSW,1992
21,"Tue, Dec 17, 1991",,Box Score,,Minnesota Timberwolves,W,,119,105,14,7,W 2,15025,,,False,GSW,1992
22,"Wed, Dec 18, 1991",,Box Score,@,Los Angeles Clippers,W,,104,100,15,7,W 3,10260,,,False,GSW,1992
23,"Fri, Dec 20, 1991",,Box Score,,Portland Trail Blazers,W,,123,118,16,7,W 4,15025,,,False,GSW,1992
24,"Sat, Dec 21, 1991",,Box Score,@,Seattle SuperSonics,L,,112,120,16,8,L 1,14180,,,False,GSW,1992
25,"Thu, Dec 26, 1991",,Box Score,@,Denver Nuggets,W,,110,100,17,8,W 1,17022,,,False,GSW,1992
26,"Fri, Dec 27, 1991",,Box Score,@,Minnesota Timberwolves,W,OT,106,102,18,8,W 2,19006,,,False,GSW,1992
27,"Mon, Dec 30, 1991",,Box Score,@,Los Angeles Lakers,W,,114,99,19,8,W 3,17505,,,False,GSW,1992
28,"Thu, Jan 2, 1992",,Box Score,,Denver Nuggets,W,,125,111,20,8,W 4,15025,,,False,GSW,1992
29,"Sat, Jan 4, 1992",,Box Score,,Indiana Pacers,W,,140,121,21,8,W 5,15025,,,False,GSW,1992
30,"Fri, Jan 10, 1992",,Box Score,,San Antonio Spurs,L,,120,128,21,9,L 1,15025,,,False,GSW,1992
31,"Sat, Jan 11, 1992",,Box Score,@,Phoenix Suns,L,,118,130,21,10,L 2,14496,,,False,GSW,1992
32,"Tue, Jan 14, 1992",,Box Score,@,San Antonio Spurs,W,,124,123,22,10,W 1,16057,,,False,GSW,1992
33,"Thu, Jan 16, 1992",,Box Score,@,Houston Rockets,W,,98,91,23,10,W 2,14001,,,False,GSW,1992
34,"Sat, Jan 18, 1992",,Box Score,@,Dallas Mavericks,W,,143,141,24,10,W 3,17502,,,False,GSW,1992
35,"Mon, Jan 20, 1992",,Box Score,,Charlotte Hornets,W,,135,119,25,10,W 4,15025,,,False,GSW,1992
36,"Wed, Jan 22, 1992",,Box Score,,Atlanta Hawks,W,,136,124,26,10,W 5,15025,,,False,GSW,1992
37,"Fri, Jan 24, 1992",,Box Score,,New York Knicks,L,,109,114,26,11,L 1,15025,2:24,,False,GSW,1992
38,"Tue, Jan 28, 1992",,Box Score,,Portland Trail Blazers,L,OT,116,124,26,12,L 2,15025,,,False,GSW,1992
39,"Wed, Jan 29, 1992",,Box Score,@,Los Angeles Lakers,L,,99,112,26,13,L 3,17041,,,False,GSW,1992
40,"Fri, Jan 31, 1992",,Box Score,,Denver Nuggets,W,,124,103,27,13,W 1,15025,,,False,GSW,1992
41,"Sun, Feb 2, 1992",,Box Score,@,New York Knicks,W,,120,113,28,13,W 2,19763,2:13,,False,GSW,1992
42,"Mon, Feb 3, 1992",,Box Score,@,Orlando Magic,W,,122,114,29,13,W 3,15151,,,False,GSW,1992
43,"Wed, Feb 5, 1992",,Box Score,@,Miami Heat,L,,124,126,29,14,L 1,15008,,,False,GSW,1992
44,"Thu, Feb 6, 1992",,Box Score,@,Charlotte Hornets,L,,113,132,29,15,L 2,23698,,,False,GSW,1992
45,"Tue, Feb 11, 1992",,Box Score,,Washington Bullets,W,,139,127,30,15,W 1,15025,,,False,GSW,1992
46,"Thu, Feb 13, 1992",,Box Score,,San Antonio Spurs,W,,109,94,31,15,W 2,15025,,,False,GSW,1992
47,"Sat, Feb 15, 1992",,Box Score,,Seattle SuperSonics,W,,140,122,32,15,W 3,15025,,,False,GSW,1992
48,"Mon, Feb 17, 1992",,Box Score,,Los Angeles Lakers,W,,116,100,33,15,W 4,15025,,,False,GSW,1992
49,"Wed, Feb 19, 1992",,Box Score,,Boston Celtics,W,,117,112,34,15,W 5,15025,2:10,,False,GSW,1992
50,"Fri, Feb 21, 1992",,Box Score,,Phoenix Suns,W,,123,115,35,15,W 6,15025,,,False,GSW,1992
51,"Sat, Feb 22, 1992",,Box Score,@,Los Angeles Lakers,W,,126,124,36,15,W 7,17505,,,False,GSW,1992
52,"Mon, Feb 24, 1992",,Box Score,@,Dallas Mavericks,W,,138,131,37,15,W 8,14828,,,False,GSW,1992
53,"Wed, Feb 26, 1992",,Box Score,@,Houston Rockets,L,,116,118,37,16,L 1,14030,,,False,GSW,1992
54,"Thu, Feb 27, 1992",,Box Score,@,San Antonio Spurs,L,,103,124,37,17,L 2,16057,,,False,GSW,1992
55,"Sat, Feb 29, 1992",,Box Score,,Miami Heat,W,,136,110,38,17,W 1,15025,,,False,GSW,1992
56,"Mon, Mar 2, 1992",,Box Score,@,Sacramento Kings,W,,118,98,39,17,W 2,17014,,,False,GSW,1992
57,"Tue, Mar 3, 1992",,Box Score,,Utah Jazz,L,,101,123,39,18,L 1,15025,,,False,GSW,1992
58,"Thu, Mar 5, 1992",,Box Score,,Cleveland Cavaliers,W,,116,108,40,18,W 1,15025,,,False,GSW,1992
59,"Sat, Mar 7, 1992",,Box Score,,Houston Rockets,W,,110,100,41,18,W 2,15025,,,False,GSW,1992
60,"Sun, Mar 8, 1992",,Box Score,@,Los Angeles Clippers,L,,96,97,41,19,L 1,15800,,,False,GSW,1992
61,"Tue, Mar 10, 1992",,Box Score,,New Jersey Nets,W,,129,122,42,19,W 1,15025,,,False,GSW,1992
62,"Thu, Mar 12, 1992",,Box Score,,Detroit Pistons,L,,112,119,42,20,L 1,15025,,,False,GSW,1992
63,"Tue, Mar 17, 1992",,Box Score,@,Seattle SuperSonics,W,,119,107,43,20,W 1,13163,,,False,GSW,1992
64,"Wed, Mar 18, 1992",,Box Score,,Minnesota Timberwolves,W,,123,120,44,20,W 2,15025,,,False,GSW,1992
65,"Fri, Mar 20, 1992",,Box Score,@,Cleveland Cavaliers,L,,107,122,44,21,L 1,20273,,,False,GSW,1992
66,"Sun, Mar 22, 1992",,Box Score,@,Boston Celtics,L,,97,114,44,22,L 2,14890,2:00,,False,GSW,1992
67,"Mon, Mar 23, 1992",,Box Score,@,Atlanta Hawks,L,OT,125,126,44,23,L 3,13192,,,False,GSW,1992
68,"Wed, Mar 25, 1992",,Box Score,@,Detroit Pistons,W,,103,99,45,23,W 1,21454,,,False,GSW,1992
69,"Fri, Mar 27, 1992",,Box Score,@,Indiana Pacers,W,,125,117,46,23,W 2,15001,,,False,GSW,1992
70,"Sat, Mar 28, 1992",,Box Score,@,New Jersey Nets,W,OT,153,148,47,23,W 3,20049,,,False,GSW,1992
71,"Mon, Mar 30, 1992",,Box Score,,Philadelphia 76ers,W,,124,106,48,23,W 4,15025,,,False,GSW,1992
72,"Tue, Mar 31, 1992",,Box Score,@,Sacramento Kings,W,2OT,148,136,49,23,W 5,17014,,,False,GSW,1992
73,"Thu, Apr 2, 1992",,Box Score,@,Phoenix Suns,L,,105,109,49,24,L 1,14496,,,False,GSW,1992
74,"Fri, Apr 3, 1992",,Box Score,,Sacramento Kings,W,OT,124,116,50,24,W 1,15025,,,False,GSW,1992
75,"Sun, Apr 5, 1992",,Box Score,,Portland Trail Blazers,L,,122,130,50,25,L 1,15025,,,False,GSW,1992
76,"Tue, Apr 7, 1992",,Box Score,@,Portland Trail Blazers,L,,101,110,50,26,L 2,12888,,,False,GSW,1992
77,"Wed, Apr 8, 1992",,Box Score,,Dallas Mavericks,W,,110,91,51,26,W 1,15025,,,False,GSW,1992
78,"Sat, Apr 11, 1992",,Box Score,,Phoenix Suns,W,,134,125,52,26,W 2,15025,,,False,GSW,1992
79,"Mon, Apr 13, 1992",,Box Score,@,Utah Jazz,L,,99,138,52,27,L 1,19911,,,False,GSW,1992
80,"Tue, Apr 14, 1992",,Box Score,@,Minnesota Timberwolves,W,,122,100,53,27,W 1,18410,,,False,GSW,1992
81,"Fri, Apr 17, 1992",,Box Score,,Los Angeles Clippers,W,,116,104,54,27,W 2,15025,,,False,GSW,1992
82,"Sun, Apr 19, 1992",,Box Score,,Seattle SuperSonics,W,,108,106,55,27,W 3,15025,,,False,GSW,1992
1,"Thu, Apr 23, 1992",,Box Score,,Seattle SuperSonics,L,,109,117,0,1,L 1,15025,,,True,GSW,1992
2,"Sat, Apr 25, 1992",,Box Score,,Seattle SuperSonics,W,,115,101,1,1,W 1,15025,,,True,GSW,1992
3,"Tue, Apr 28, 1992",,Box Score,@,Seattle SuperSonics,L,,128,129,1,2,L 1,14252,,,True,GSW,1992
4,"Thu, Apr 30, 1992",,Box Score,@,Seattle SuperSonics,L,,116,119,1,3,L 2,14252,,,True,GSW,1992
