G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
56,"Thu, Feb 26, 1998",,Box Score,@,Miami Heat,L,,72,91,10,46,L 6,15200,,,False,DAL,1998
57,"Sat, Feb 28, 1998",,Box Score,@,Washington Wizards,W,,103,77,11,46,W 1,18232,,,False,DAL,1998
58,"Mon, Mar 2, 1998",,Box Score,@,Detroit Pistons,L,,94,100,11,47,L 1,15682,,,False,DAL,1998
59,"Tue, Mar 3, 1998",,Box Score,@,Minnesota Timberwolves,W,,110,99,12,47,W 1,18493,,,False,DAL,1998
60,"Thu, Mar 5, 1998",,Box Score,,Los Angeles Clippers,W,,119,109,13,47,W 2,10497,,,False,DAL,1998
61,"Sat, Mar 7, 1998",,Box Score,,Miami Heat,L,,88,94,13,48,L 1,16907,,,False,DAL,1998
62,"Tue, Mar 10, 1998",,Box Score,@,Houston Rockets,L,,91,97,13,49,L 2,16285,,,False,DAL,1998
63,"Thu, Mar 12, 1998",,Box Score,,Chicago Bulls,W,OT,104,97,14,49,W 1,18255,,,False,DAL,1998
64,"Sat, Mar 14, 1998",,Box Score,,New Jersey Nets,L,,93,108,14,50,L 1,14309,,,False,DAL,1998
65,"Sun, Mar 15, 1998",,Box Score,@,Phoenix Suns,L,,90,100,14,51,L 2,19023,,,False,DAL,1998
66,"Tue, Mar 17, 1998",,Box Score,,Boston Celtics,W,,99,93,15,51,W 1,12102,2:16,,False,DAL,1998
67,"Thu, Mar 19, 1998",,Box Score,,Golden State Warriors,W,OT,88,82,16,51,W 2,11845,,,False,DAL,1998
68,"Sat, Mar 21, 1998",,Box Score,,Houston Rockets,L,,95,103,16,52,L 1,18042,,,False,DAL,1998
69,"Mon, Mar 23, 1998",,Box Score,,Minnesota Timberwolves,W,,91,87,17,52,W 1,11274,,,False,DAL,1998
70,"Wed, Mar 25, 1998",,Box Score,@,Denver Nuggets,W,,105,94,18,52,W 2,9525,,,False,DAL,1998
71,"Fri, Mar 27, 1998",,Box Score,,Utah Jazz,L,,90,99,18,53,L 1,13763,,,False,DAL,1998
72,"Sun, Mar 29, 1998",,Box Score,@,Los Angeles Clippers,L,,86,108,18,54,L 2,7461,,,False,DAL,1998
73,"Tue, Mar 31, 1998",,Box Score,@,Vancouver Grizzlies,W,,104,101,19,54,W 1,15120,,,False,DAL,1998
74,"Thu, Apr 2, 1998",,Box Score,@,Seattle SuperSonics,L,,86,107,19,55,L 1,17072,,,False,DAL,1998
75,"Fri, Apr 3, 1998",,Box Score,@,Portland Trail Blazers,L,,102,109,19,56,L 2,20128,,,False,DAL,1998
76,"Sun, Apr 5, 1998",,Box Score,@,Sacramento Kings,L,,99,105,19,57,L 3,14861,,,False,DAL,1998
77,"Tue, Apr 7, 1998",,Box Score,,Portland Trail Blazers,L,,91,99,19,58,L 4,13343,,,False,DAL,1998
78,"Thu, Apr 9, 1998",,Box Score,,Seattle SuperSonics,L,,101,103,19,59,L 5,14656,,,False,DAL,1998
79,"Sat, Apr 11, 1998",,Box Score,,Denver Nuggets,W,,99,81,20,59,W 1,13675,,,False,DAL,1998
80,"Tue, Apr 14, 1998",,Box Score,,Los Angeles Lakers,L,,95,111,20,60,L 1,18107,,,False,DAL,1998
81,"Thu, Apr 16, 1998",,Box Score,@,Golden State Warriors,L,,82,88,20,61,L 2,10431,,,False,DAL,1998
82,"Fri, Apr 17, 1998",,Box Score,@,Los Angeles Lakers,L,,95,124,20,62,L 3,17505,,,False,DAL,1998
