G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Nov 3, 1995",,Box Score,@,Atlanta Hawks,W,,111,106,1,0,W 1,15188,2:38,,False,IND,1996
2,"Sat, Nov 4, 1995",,Box Score,,Toronto Raptors,W,,97,89,2,0,W 2,16640,2:17,,False,IND,1996
3,"Tue, Nov 7, 1995",,Box Score,@,Cleveland Cavaliers,W,,104,101,3,0,W 3,17218,,,False,IND,1996
4,"Thu, Nov 9, 1995",,Box Score,@,New York Knicks,L,,95,103,3,1,L 1,19763,2:22,,False,IND,1996
5,"Fri, Nov 10, 1995",,Box Score,,Sacramento Kings,L,,95,119,3,2,L 2,15947,,,False,IND,1996
6,"Wed, Nov 15, 1995",,Box Score,@,Miami Heat,W,,103,97,4,2,W 1,14443,,,False,IND,1996
7,"Thu, Nov 16, 1995",,Box Score,@,Orlando Magic,L,,80,89,4,3,L 1,17248,,,False,IND,1996
8,"Sat, Nov 18, 1995",,Box Score,,Seattle SuperSonics,W,,118,104,5,3,W 1,16724,,,False,IND,1996
9,"Thu, Nov 23, 1995",,Box Score,,Houston Rockets,L,,108,115,5,4,L 1,16736,,,False,IND,1996
10,"Fri, Nov 24, 1995",,Box Score,,Cleveland Cavaliers,L,,93,100,5,5,L 2,16647,,,False,IND,1996
11,"Tue, Nov 28, 1995",,Box Score,@,Seattle SuperSonics,W,,102,101,6,5,W 1,17072,,,False,IND,1996
12,"Thu, Nov 30, 1995",,Box Score,@,Sacramento Kings,L,,95,105,6,6,L 1,17317,,,False,IND,1996
13,"Sat, Dec 2, 1995",,Box Score,@,Golden State Warriors,L,,97,100,6,7,L 2,15025,,,False,IND,1996
14,"Sun, Dec 3, 1995",,Box Score,@,Los Angeles Lakers,L,,96,104,6,8,L 3,14223,,,False,IND,1996
15,"Tue, Dec 5, 1995",,Box Score,,Philadelphia 76ers,W,,108,91,7,8,W 1,14824,,,False,IND,1996
16,"Fri, Dec 8, 1995",,Box Score,@,New Jersey Nets,L,,89,91,7,9,L 1,20049,,,False,IND,1996
17,"Sun, Dec 10, 1995",,Box Score,,Los Angeles Clippers,W,,111,104,8,9,W 1,15792,,,False,IND,1996
18,"Tue, Dec 12, 1995",,Box Score,,Denver Nuggets,W,,125,92,9,9,W 2,14723,,,False,IND,1996
19,"Thu, Dec 14, 1995",,Box Score,@,Toronto Raptors,W,,102,100,10,9,W 3,19763,,,False,IND,1996
20,"Fri, Dec 15, 1995",,Box Score,,Milwaukee Bucks,W,,112,95,11,9,W 4,16263,,,False,IND,1996
21,"Sun, Dec 17, 1995",,Box Score,@,Milwaukee Bucks,L,,80,84,11,10,L 1,18195,,,False,IND,1996
22,"Wed, Dec 20, 1995",,Box Score,,Los Angeles Lakers,W,,109,98,12,10,W 1,15870,,,False,IND,1996
23,"Fri, Dec 22, 1995",,Box Score,,Dallas Mavericks,W,,90,79,13,10,W 2,16533,,,False,IND,1996
24,"Sat, Dec 23, 1995",,Box Score,@,Cleveland Cavaliers,L,,96,97,13,11,L 1,18264,,,False,IND,1996
25,"Tue, Dec 26, 1995",,Box Score,,Chicago Bulls,W,,103,97,14,11,W 1,16728,,,False,IND,1996
26,"Thu, Dec 28, 1995",,Box Score,,Miami Heat,W,,91,77,15,11,W 2,16759,,,False,IND,1996
27,"Fri, Dec 29, 1995",,Box Score,@,Chicago Bulls,L,,93,120,15,12,L 1,23739,,,False,IND,1996
28,"Tue, Jan 2, 1996",,Box Score,@,Denver Nuggets,W,,102,87,16,12,W 1,16212,,,False,IND,1996
29,"Wed, Jan 3, 1996",,Box Score,@,Los Angeles Clippers,W,,110,94,17,12,W 2,7732,,,False,IND,1996
30,"Fri, Jan 5, 1996",,Box Score,@,San Antonio Spurs,W,,105,92,18,12,W 3,27513,,,False,IND,1996
31,"Sat, Jan 6, 1996",,Box Score,@,Houston Rockets,L,,87,99,18,13,L 1,16285,,,False,IND,1996
32,"Tue, Jan 9, 1996",,Box Score,@,Dallas Mavericks,W,,91,84,19,13,W 1,15843,,,False,IND,1996
33,"Thu, Jan 11, 1996",,Box Score,,Milwaukee Bucks,W,,96,88,20,13,W 2,15759,,,False,IND,1996
34,"Sat, Jan 13, 1996",,Box Score,,Minnesota Timberwolves,W,,103,94,21,13,W 3,16639,,,False,IND,1996
35,"Tue, Jan 16, 1996",,Box Score,@,Toronto Raptors,W,,110,102,22,13,W 4,19868,,,False,IND,1996
36,"Wed, Jan 17, 1996",,Box Score,@,Atlanta Hawks,L,,93,102,22,14,L 1,8432,,,False,IND,1996
37,"Fri, Jan 19, 1996",,Box Score,,Detroit Pistons,W,,89,81,23,14,W 1,16651,,,False,IND,1996
38,"Sun, Jan 21, 1996",,Box Score,,Washington Bullets,W,,106,96,24,14,W 2,16718,,,False,IND,1996
39,"Tue, Jan 23, 1996",,Box Score,,Phoenix Suns,W,,117,102,25,14,W 3,16509,,,False,IND,1996
40,"Wed, Jan 24, 1996",,Box Score,@,Milwaukee Bucks,W,,97,89,26,14,W 4,13624,,,False,IND,1996
41,"Fri, Jan 26, 1996",,Box Score,@,Boston Celtics,W,,107,90,27,14,W 5,18624,2:08,,False,IND,1996
42,"Sat, Jan 27, 1996",,Box Score,,Orlando Magic,W,,102,79,28,14,W 6,16746,,,False,IND,1996
43,"Tue, Jan 30, 1996",,Box Score,,Atlanta Hawks,W,,107,90,29,14,W 7,16473,,,False,IND,1996
44,"Thu, Feb 1, 1996",,Box Score,@,Detroit Pistons,L,,70,87,29,15,L 1,16740,,,False,IND,1996
45,"Fri, Feb 2, 1996",,Box Score,,Boston Celtics,W,,116,108,30,15,W 1,16579,2:08,,False,IND,1996
46,"Sun, Feb 4, 1996",,Box Score,,New York Knicks,W,,90,83,31,15,W 2,16692,,,False,IND,1996
47,"Wed, Feb 7, 1996",,Box Score,@,Philadelphia 76ers,L,,101,102,31,16,L 1,14340,,,False,IND,1996
48,"Tue, Feb 13, 1996",,Box Score,,New Jersey Nets,L,,92,101,31,17,L 2,16131,,,False,IND,1996
49,"Wed, Feb 14, 1996",,Box Score,@,New Jersey Nets,L,,87,88,31,18,L 3,15541,,,False,IND,1996
50,"Fri, Feb 16, 1996",,Box Score,@,Washington Bullets,W,,95,94,32,18,W 1,13250,,"at Baltimore, MD",False,IND,1996
51,"Sun, Feb 18, 1996",,Box Score,,Chicago Bulls,L,,102,110,32,19,L 1,16770,,,False,IND,1996
52,"Wed, Feb 21, 1996",,Box Score,,Orlando Magic,L,,97,99,32,20,L 2,16719,,,False,IND,1996
53,"Fri, Feb 23, 1996",,Box Score,,Philadelphia 76ers,W,,102,95,33,20,W 1,16642,,,False,IND,1996
54,"Sat, Feb 24, 1996",,Box Score,@,Charlotte Hornets,W,,104,90,34,20,W 2,24042,,,False,IND,1996
55,"Mon, Feb 26, 1996",,Box Score,@,Boston Celtics,W,OT,122,119,35,20,W 3,17703,2:58,,False,IND,1996
56,"Tue, Feb 27, 1996",,Box Score,,Portland Trail Blazers,W,,101,87,36,20,W 4,15602,,,False,IND,1996
57,"Thu, Feb 29, 1996",,Box Score,,Golden State Warriors,W,,94,85,37,20,W 5,16321,,,False,IND,1996
58,"Sun, Mar 3, 1996",,Box Score,,Charlotte Hornets,W,,103,100,38,20,W 6,16716,,,False,IND,1996
59,"Tue, Mar 5, 1996",,Box Score,@,Phoenix Suns,L,,95,108,38,21,L 1,19023,,,False,IND,1996
60,"Wed, Mar 6, 1996",,Box Score,@,Utah Jazz,L,,94,101,38,22,L 2,19911,,,False,IND,1996
61,"Fri, Mar 8, 1996",,Box Score,@,Vancouver Grizzlies,W,,94,80,39,22,W 1,16451,,,False,IND,1996
62,"Sun, Mar 10, 1996",,Box Score,@,Portland Trail Blazers,L,2OT,108,113,39,23,L 1,20879,,,False,IND,1996
63,"Fri, Mar 15, 1996",,Box Score,,Utah Jazz,L,,86,95,39,24,L 2,16712,,,False,IND,1996
64,"Sun, Mar 17, 1996",,Box Score,,Toronto Raptors,W,,105,96,40,24,W 1,16579,2:16,,False,IND,1996
65,"Tue, Mar 19, 1996",,Box Score,@,Charlotte Hornets,L,,94,102,40,25,L 1,24042,,,False,IND,1996
66,"Wed, Mar 20, 1996",,Box Score,@,New York Knicks,L,,99,102,40,26,L 2,19763,2:19,,False,IND,1996
67,"Fri, Mar 22, 1996",,Box Score,,Vancouver Grizzlies,W,,111,94,41,26,W 1,16715,2:04,,False,IND,1996
68,"Sun, Mar 24, 1996",,Box Score,,San Antonio Spurs,L,,88,100,41,27,L 1,16734,2:21,,False,IND,1996
69,"Tue, Mar 26, 1996",,Box Score,,Boston Celtics,W,,103,96,42,27,W 1,16610,2:10,,False,IND,1996
70,"Wed, Mar 27, 1996",,Box Score,@,Washington Bullets,W,,99,93,43,27,W 2,15536,2:10,,False,IND,1996
71,"Fri, Mar 29, 1996",,Box Score,@,Minnesota Timberwolves,L,,91,93,43,28,L 1,19006,2:19,,False,IND,1996
72,"Sun, Mar 31, 1996",,Box Score,,New Jersey Nets,W,,118,100,44,28,W 1,16547,2:12,,False,IND,1996
73,"Tue, Apr 2, 1996",,Box Score,,New York Knicks,L,,86,90,44,29,L 1,16726,2:19,,False,IND,1996
74,"Wed, Apr 3, 1996",,Box Score,@,Philadelphia 76ers,W,,102,87,45,29,W 1,8564,,,False,IND,1996
75,"Sat, Apr 6, 1996",,Box Score,,Miami Heat,W,,99,95,46,29,W 2,16732,,,False,IND,1996
76,"Mon, Apr 8, 1996",,Box Score,,Atlanta Hawks,W,,97,95,47,29,W 3,16753,,,False,IND,1996
77,"Fri, Apr 12, 1996",,Box Score,@,Orlando Magic,W,,111,101,48,29,W 4,17248,,,False,IND,1996
78,"Sat, Apr 13, 1996",,Box Score,,Detroit Pistons,W,,91,86,49,29,W 5,16760,,,False,IND,1996
79,"Mon, Apr 15, 1996",,Box Score,,Charlotte Hornets,W,,90,87,50,29,W 6,16538,,,False,IND,1996
80,"Wed, Apr 17, 1996",,Box Score,@,Detroit Pistons,L,,93,102,50,30,L 1,17380,,,False,IND,1996
81,"Sat, Apr 20, 1996",,Box Score,@,Chicago Bulls,W,,100,99,51,30,W 1,23784,,,False,IND,1996
82,"Sun, Apr 21, 1996",,Box Score,,Cleveland Cavaliers,W,,89,88,52,30,W 2,16708,,,False,IND,1996
1,"Thu, Apr 25, 1996",,Box Score,,Atlanta Hawks,L,,80,92,0,1,L 1,16438,,,True,IND,1996
2,"Sat, Apr 27, 1996",,Box Score,,Atlanta Hawks,W,OT,102,94,1,1,W 1,16709,,,True,IND,1996
3,"Mon, Apr 29, 1996",,Box Score,@,Atlanta Hawks,L,,83,90,1,2,L 1,11290,,,True,IND,1996
4,"Thu, May 2, 1996",,Box Score,@,Atlanta Hawks,W,,83,75,2,2,W 1,15482,,,True,IND,1996
5,"Sun, May 5, 1996",,Box Score,,Atlanta Hawks,L,,87,89,2,3,L 1,16731,,,True,IND,1996
