G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Feb 5, 1999",,Box Score,@,Utah Jazz,L,,96,104,0,1,L 1,19911,,,False,CHI,1999
2,"Sun, Feb 7, 1999",,Box Score,@,Los Angeles Clippers,W,,89,84,1,1,W 1,6118,,,False,CHI,1999
3,"Tue, Feb 9, 1999",,Box Score,,Atlanta Hawks,L,,71,87,1,2,L 1,22553,,,False,CHI,1999
4,"Thu, Feb 11, 1999",,Box Score,,New York Knicks,L,,68,73,1,3,L 2,22194,,,False,CHI,1999
5,"Sun, Feb 14, 1999",,Box Score,,San Antonio Spurs,L,,76,89,1,4,L 3,22386,,,False,CHI,1999
6,"Tue, Feb 16, 1999",,Box Score,,Atlanta Hawks,L,,67,83,1,5,L 4,22156,,,False,CHI,1999
7,"Wed, Feb 17, 1999",,Box Score,@,Milwaukee Bucks,L,,83,91,1,6,L 5,14682,,,False,CHI,1999
8,"Fri, Feb 19, 1999",,Box Score,@,Washington Wizards,L,,91,93,1,7,L 6,19220,,,False,CHI,1999
9,"Sun, Feb 21, 1999",,Box Score,@,New York Knicks,L,,63,79,1,8,L 7,19763,,,False,CHI,1999
10,"Mon, Feb 22, 1999",,Box Score,@,Atlanta Hawks,W,,77,68,2,8,W 1,8258,,"at Atlanta, GA (Alexander Memorial Coliseum at McDonald's Center)",False,CHI,1999
11,"Tue, Feb 23, 1999",,Box Score,,Milwaukee Bucks,L,,88,90,2,9,L 1,22302,,,False,CHI,1999
12,"Thu, Feb 25, 1999",,Box Score,,Philadelphia 76ers,L,,80,98,2,10,L 2,22337,,,False,CHI,1999
13,"Sat, Feb 27, 1999",,Box Score,,Charlotte Hornets,W,,94,77,3,10,W 1,22814,,,False,CHI,1999
14,"Sun, Feb 28, 1999",,Box Score,@,Toronto Raptors,W,OT,90,88,4,10,W 2,14173,,,False,CHI,1999
15,"Tue, Mar 2, 1999",,Box Score,,Detroit Pistons,L,,78,108,4,11,L 1,22432,,,False,CHI,1999
16,"Wed, Mar 3, 1999",,Box Score,@,Philadelphia 76ers,L,,86,102,4,12,L 2,11510,,,False,CHI,1999
17,"Mon, Mar 8, 1999",,Box Score,@,Milwaukee Bucks,L,,76,81,4,13,L 3,12085,,,False,CHI,1999
18,"Tue, Mar 9, 1999",,Box Score,,New Jersey Nets,W,,103,87,5,13,W 1,22207,,,False,CHI,1999
19,"Thu, Mar 11, 1999",,Box Score,,Seattle SuperSonics,L,,83,92,5,14,L 1,22391,,,False,CHI,1999
20,"Fri, Mar 12, 1999",,Box Score,,New York Knicks,W,,76,63,6,14,W 1,23079,,,False,CHI,1999
21,"Mon, Mar 15, 1999",,Box Score,,Cleveland Cavaliers,L,OT,85,89,6,15,L 1,22456,,,False,CHI,1999
22,"Wed, Mar 17, 1999",,Box Score,@,Orlando Magic,L,,94,103,6,16,L 2,15823,,,False,CHI,1999
23,"Thu, Mar 18, 1999",,Box Score,,New Jersey Nets,W,,104,95,7,16,W 1,22211,,,False,CHI,1999
24,"Fri, Mar 19, 1999",,Box Score,@,Indiana Pacers,L,,87,96,7,17,L 1,16570,,,False,CHI,1999
25,"Sun, Mar 21, 1999",,Box Score,@,Boston Celtics,W,OT,95,92,8,17,W 1,18624,2:43,,False,CHI,1999
26,"Tue, Mar 23, 1999",,Box Score,,Toronto Raptors,L,,90,113,8,18,L 1,22236,,,False,CHI,1999
27,"Wed, Mar 24, 1999",,Box Score,@,Charlotte Hornets,L,,81,110,8,19,L 2,17857,,,False,CHI,1999
28,"Fri, Mar 26, 1999",,Box Score,@,Atlanta Hawks,L,,81,93,8,20,L 3,10878,,,False,CHI,1999
29,"Sun, Mar 28, 1999",,Box Score,@,Toronto Raptors,L,,78,91,8,21,L 4,18461,,,False,CHI,1999
30,"Tue, Mar 30, 1999",,Box Score,,Philadelphia 76ers,W,,91,81,9,21,W 1,22209,,,False,CHI,1999
31,"Thu, Apr 1, 1999",,Box Score,@,Detroit Pistons,L,,75,107,9,22,L 1,17583,,,False,CHI,1999
32,"Fri, Apr 2, 1999",,Box Score,,Orlando Magic,L,,68,115,9,23,L 2,22517,,,False,CHI,1999
33,"Sun, Apr 4, 1999",,Box Score,,Vancouver Grizzlies,W,,88,87,10,23,W 1,22198,,,False,CHI,1999
34,"Tue, Apr 6, 1999",,Box Score,@,Cleveland Cavaliers,L,,89,96,10,24,L 1,14739,,,False,CHI,1999
35,"Wed, Apr 7, 1999",,Box Score,,Indiana Pacers,L,,74,91,10,25,L 2,22484,,,False,CHI,1999
36,"Sat, Apr 10, 1999",,Box Score,,Miami Heat,L,,49,82,10,26,L 3,22508,,,False,CHI,1999
37,"Sun, Apr 11, 1999",,Box Score,@,Boston Celtics,L,,81,87,10,27,L 4,17169,2:04,,False,CHI,1999
38,"Tue, Apr 13, 1999",,Box Score,@,Miami Heat,L,,74,90,10,28,L 5,15200,,,False,CHI,1999
39,"Wed, Apr 14, 1999",,Box Score,,Cleveland Cavaliers,L,,81,89,10,29,L 6,22102,,,False,CHI,1999
40,"Fri, Apr 16, 1999",,Box Score,@,Washington Wizards,L,,70,87,10,30,L 7,14248,,,False,CHI,1999
41,"Sun, Apr 18, 1999",,Box Score,,Milwaukee Bucks,W,,79,77,11,30,W 1,22296,,,False,CHI,1999
42,"Tue, Apr 20, 1999",,Box Score,,Washington Wizards,W,,83,77,12,30,W 2,22102,,,False,CHI,1999
43,"Wed, Apr 21, 1999",,Box Score,@,New Jersey Nets,L,,87,99,12,31,L 1,15874,,,False,CHI,1999
44,"Fri, Apr 23, 1999",,Box Score,,Boston Celtics,L,,71,100,12,32,L 2,22969,2:01,,False,CHI,1999
45,"Sat, Apr 24, 1999",,Box Score,@,Indiana Pacers,L,,69,87,12,33,L 3,16753,,,False,CHI,1999
46,"Mon, Apr 26, 1999",,Box Score,@,Dallas Mavericks,L,,93,101,12,34,L 4,13011,,,False,CHI,1999
47,"Fri, Apr 30, 1999",,Box Score,@,Charlotte Hornets,L,,88,92,12,35,L 5,20536,,,False,CHI,1999
48,"Sat, May 1, 1999",,Box Score,@,Miami Heat,W,,101,86,13,35,W 1,15200,,,False,CHI,1999
49,"Mon, May 3, 1999",,Box Score,,Detroit Pistons,L,,71,115,13,36,L 1,22306,,,False,CHI,1999
50,"Wed, May 5, 1999",,Box Score,,Orlando Magic,L,,83,103,13,37,L 2,22567,,,False,CHI,1999
