G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Nov 6, 1992",,Box Score,,New York Knicks,L,,94,106,0,1,L 1,16389,,,False,ATL,1993
2,"Sat, Nov 7, 1992",,Box Score,@,Chicago Bulls,W,,100,99,1,1,W 1,18676,,,False,ATL,1993
3,"Wed, Nov 11, 1992",,Box Score,@,Houston Rockets,L,,82,101,1,2,L 1,10125,,,False,ATL,1993
4,"Thu, Nov 12, 1992",,Box Score,@,San Antonio Spurs,W,,104,97,2,2,W 1,16057,,,False,ATL,1993
5,"Sat, Nov 14, 1992",,Box Score,@,Dallas Mavericks,L,,105,113,2,3,L 1,13488,,,False,ATL,1993
6,"Tue, Nov 17, 1992",,Box Score,,Milwaukee Bucks,L,,106,114,2,4,L 2,7771,,,False,ATL,1993
7,"Thu, Nov 19, 1992",,Box Score,,New Jersey Nets,L,,101,108,2,5,L 3,9905,,,False,ATL,1993
8,"Sat, Nov 21, 1992",,Box Score,,Boston Celtics,W,,116,107,3,5,W 1,12371,2:04,,False,ATL,1993
9,"Mon, Nov 23, 1992",,Box Score,@,Boston Celtics,W,OT,101,97,4,5,W 2,13299,2:25,"at Hartford, CT",False,ATL,1993
10,"Wed, Nov 25, 1992",,Box Score,@,Philadelphia 76ers,W,,111,105,5,5,W 3,13162,,,False,ATL,1993
11,"Fri, Nov 27, 1992",,Box Score,@,Cleveland Cavaliers,L,,101,122,5,6,L 1,20273,,,False,ATL,1993
12,"Sat, Nov 28, 1992",,Box Score,,Miami Heat,W,,112,100,6,6,W 1,10330,,,False,ATL,1993
13,"Tue, Dec 1, 1992",,Box Score,,Indiana Pacers,W,,119,107,7,6,W 2,7216,,,False,ATL,1993
14,"Wed, Dec 2, 1992",,Box Score,@,New Jersey Nets,L,,115,122,7,7,L 1,9069,,,False,ATL,1993
15,"Fri, Dec 4, 1992",,Box Score,@,Indiana Pacers,L,,106,122,7,8,L 2,10019,,,False,ATL,1993
16,"Sat, Dec 5, 1992",,Box Score,,San Antonio Spurs,W,,113,105,8,8,W 1,11301,,,False,ATL,1993
17,"Tue, Dec 8, 1992",,Box Score,,Chicago Bulls,W,,123,114,9,8,W 2,16441,,,False,ATL,1993
18,"Fri, Dec 11, 1992",,Box Score,,Denver Nuggets,W,OT,112,107,10,8,W 3,10885,,,False,ATL,1993
19,"Sat, Dec 12, 1992",,Box Score,,Philadelphia 76ers,L,,96,103,10,9,L 1,10917,,,False,ATL,1993
20,"Tue, Dec 15, 1992",,Box Score,,Detroit Pistons,L,,94,107,10,10,L 2,8503,,,False,ATL,1993
21,"Wed, Dec 16, 1992",,Box Score,@,Detroit Pistons,L,,88,89,10,11,L 3,21454,,,False,ATL,1993
22,"Fri, Dec 18, 1992",,Box Score,@,Miami Heat,W,,108,100,11,11,W 1,15008,,,False,ATL,1993
23,"Sat, Dec 19, 1992",,Box Score,,Orlando Magic,L,,84,125,11,12,L 1,13951,,,False,ATL,1993
24,"Tue, Dec 22, 1992",,Box Score,,Charlotte Hornets,L,,114,130,11,13,L 2,10541,,,False,ATL,1993
25,"Sat, Dec 26, 1992",,Box Score,@,Minnesota Timberwolves,W,,113,105,12,13,W 1,18502,,,False,ATL,1993
26,"Mon, Dec 28, 1992",,Box Score,@,Washington Bullets,L,,96,97,12,14,L 1,18756,,,False,ATL,1993
27,"Tue, Dec 29, 1992",,Box Score,,Cleveland Cavaliers,L,,96,114,12,15,L 2,10703,,,False,ATL,1993
28,"Sat, Jan 2, 1993",,Box Score,,Milwaukee Bucks,L,,93,106,12,16,L 3,14349,,,False,ATL,1993
29,"Tue, Jan 5, 1993",,Box Score,,Washington Bullets,L,,100,107,12,17,L 4,8841,,,False,ATL,1993
30,"Thu, Jan 7, 1993",,Box Score,@,Milwaukee Bucks,W,,100,94,13,17,W 1,15124,,,False,ATL,1993
31,"Fri, Jan 8, 1993",,Box Score,@,Detroit Pistons,W,,101,92,14,17,W 2,21454,,,False,ATL,1993
32,"Tue, Jan 12, 1993",,Box Score,,Golden State Warriors,W,,126,118,15,17,W 3,9175,,,False,ATL,1993
33,"Thu, Jan 14, 1993",,Box Score,,Detroit Pistons,W,,108,91,16,17,W 4,10440,,,False,ATL,1993
34,"Sat, Jan 16, 1993",,Box Score,@,Cleveland Cavaliers,L,,99,127,16,18,L 1,20273,,,False,ATL,1993
35,"Tue, Jan 19, 1993",,Box Score,@,Charlotte Hornets,W,,102,100,17,18,W 1,23698,,,False,ATL,1993
36,"Wed, Jan 20, 1993",,Box Score,@,Boston Celtics,L,,106,121,17,19,L 1,14890,2:03,,False,ATL,1993
37,"Fri, Jan 22, 1993",,Box Score,,New Jersey Nets,W,,102,91,18,19,W 1,9419,,,False,ATL,1993
38,"Sat, Jan 23, 1993",,Box Score,,Phoenix Suns,L,,91,110,18,20,L 1,16531,,,False,ATL,1993
39,"Mon, Jan 25, 1993",,Box Score,,Sacramento Kings,W,,117,106,19,20,W 1,7162,,,False,ATL,1993
40,"Tue, Jan 26, 1993",,Box Score,@,Orlando Magic,L,,106,120,19,21,L 1,15151,,,False,ATL,1993
41,"Thu, Jan 28, 1993",,Box Score,@,New York Knicks,W,,110,105,20,21,W 1,19763,,,False,ATL,1993
42,"Sat, Jan 30, 1993",,Box Score,,Philadelphia 76ers,W,,149,123,21,21,W 2,12878,,,False,ATL,1993
43,"Tue, Feb 2, 1993",,Box Score,,Seattle SuperSonics,W,,118,109,22,21,W 3,10163,,,False,ATL,1993
44,"Wed, Feb 3, 1993",,Box Score,@,Miami Heat,L,,96,116,22,22,L 1,15008,,,False,ATL,1993
45,"Sat, Feb 6, 1993",,Box Score,,Cleveland Cavaliers,L,,109,120,22,23,L 2,15381,,,False,ATL,1993
46,"Tue, Feb 9, 1993",,Box Score,@,Golden State Warriors,W,,125,114,23,23,W 1,15025,,,False,ATL,1993
47,"Thu, Feb 11, 1993",,Box Score,@,Sacramento Kings,L,,105,116,23,24,L 1,17317,,,False,ATL,1993
48,"Sat, Feb 13, 1993",,Box Score,@,Utah Jazz,W,,121,112,24,24,W 1,19911,,,False,ATL,1993
49,"Sun, Feb 14, 1993",,Box Score,@,Los Angeles Lakers,L,,96,135,24,25,L 1,16219,,,False,ATL,1993
50,"Tue, Feb 16, 1993",,Box Score,@,Portland Trail Blazers,L,,90,105,24,26,L 2,12888,,,False,ATL,1993
51,"Thu, Feb 18, 1993",,Box Score,@,Phoenix Suns,L,,119,131,24,27,L 3,19023,,,False,ATL,1993
52,"Tue, Feb 23, 1993",,Box Score,,Washington Bullets,W,,109,94,25,27,W 1,16009,,,False,ATL,1993
53,"Wed, Feb 24, 1993",,Box Score,@,Philadelphia 76ers,W,,132,107,26,27,W 2,11385,,,False,ATL,1993
54,"Fri, Feb 26, 1993",,Box Score,,Boston Celtics,L,,99,110,26,28,L 1,15477,2:11,,False,ATL,1993
55,"Sat, Feb 27, 1993",,Box Score,@,Chicago Bulls,L,,92,112,26,29,L 2,18676,,,False,ATL,1993
56,"Tue, Mar 2, 1993",,Box Score,@,New York Knicks,L,,98,107,26,30,L 3,19763,,,False,ATL,1993
57,"Thu, Mar 4, 1993",,Box Score,@,Indiana Pacers,L,,111,136,26,31,L 4,10160,,,False,ATL,1993
58,"Sat, Mar 6, 1993",,Box Score,,Utah Jazz,W,,139,118,27,31,W 1,14550,,,False,ATL,1993
59,"Mon, Mar 8, 1993",,Box Score,,Los Angeles Clippers,W,,121,113,28,31,W 2,8296,,,False,ATL,1993
60,"Tue, Mar 9, 1993",,Box Score,@,Milwaukee Bucks,W,,117,103,29,31,W 3,16805,,,False,ATL,1993
61,"Fri, Mar 12, 1993",,Box Score,,Orlando Magic,W,,110,92,30,31,W 4,16510,,,False,ATL,1993
62,"Sun, Mar 14, 1993",,Box Score,,Los Angeles Lakers,W,,117,107,31,31,W 5,13628,,,False,ATL,1993
63,"Tue, Mar 16, 1993",,Box Score,@,Charlotte Hornets,W,,122,107,32,31,W 6,23698,,,False,ATL,1993
64,"Wed, Mar 17, 1993",,Box Score,@,New Jersey Nets,L,,93,114,32,32,L 1,10394,,,False,ATL,1993
65,"Fri, Mar 19, 1993",,Box Score,,Minnesota Timberwolves,W,,121,103,33,32,W 1,10519,,,False,ATL,1993
66,"Tue, Mar 23, 1993",,Box Score,,Dallas Mavericks,W,,125,107,34,32,W 2,7602,,,False,ATL,1993
67,"Thu, Mar 25, 1993",,Box Score,,Houston Rockets,W,,106,96,35,32,W 3,8784,,,False,ATL,1993
68,"Sat, Mar 27, 1993",,Box Score,,Miami Heat,W,,118,106,36,32,W 4,15527,,,False,ATL,1993
69,"Mon, Mar 29, 1993",,Box Score,,Portland Trail Blazers,W,OT,127,118,37,32,W 5,13471,,,False,ATL,1993
70,"Wed, Mar 31, 1993",,Box Score,@,Denver Nuggets,W,,103,94,38,32,W 6,15202,,,False,ATL,1993
71,"Fri, Apr 2, 1993",,Box Score,@,Los Angeles Clippers,L,,99,111,38,33,L 1,15485,,,False,ATL,1993
72,"Sat, Apr 3, 1993",,Box Score,@,Seattle SuperSonics,L,,105,129,38,34,L 2,14621,,,False,ATL,1993
73,"Tue, Apr 6, 1993",,Box Score,,New York Knicks,W,OT,109,104,39,34,W 1,12744,,,False,ATL,1993
74,"Fri, Apr 9, 1993",,Box Score,,Chicago Bulls,L,,87,88,39,35,L 1,16510,,,False,ATL,1993
75,"Sat, Apr 10, 1993",,Box Score,@,Charlotte Hornets,W,,118,105,40,35,W 1,23698,,,False,ATL,1993
76,"Tue, Apr 13, 1993",,Box Score,,Cleveland Cavaliers,L,2OT,109,112,40,36,L 1,9450,,,False,ATL,1993
77,"Wed, Apr 14, 1993",,Box Score,@,Detroit Pistons,L,,84,87,40,37,L 2,21454,,,False,ATL,1993
78,"Sat, Apr 17, 1993",,Box Score,,Charlotte Hornets,L,,107,110,40,38,L 3,16510,,,False,ATL,1993
79,"Tue, Apr 20, 1993",,Box Score,,Indiana Pacers,W,,111,102,41,38,W 1,11323,,,False,ATL,1993
80,"Wed, Apr 21, 1993",,Box Score,@,Washington Bullets,W,,119,98,42,38,W 2,12288,,,False,ATL,1993
81,"Fri, Apr 23, 1993",,Box Score,,Milwaukee Bucks,W,,122,106,43,38,W 3,12756,,,False,ATL,1993
82,"Sat, Apr 24, 1993",,Box Score,@,Orlando Magic,L,,85,104,43,39,L 1,15151,,,False,ATL,1993
1,"Fri, Apr 30, 1993",,Box Score,@,Chicago Bulls,L,,90,114,0,1,L 1,18676,,,True,ATL,1993
