G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
17,"Fri, Nov 29, 1996",,Box Score,@,Detroit Pistons,W,,84,76,11,6,W 1,21454,,,False,LAL,1997
18,"Sun, Dec 1, 1996",,Box Score,,Denver Nuggets,W,,104,96,12,6,W 2,15684,,,False,LAL,1997
19,"Tue, Dec 3, 1996",,Box Score,,Seattle SuperSonics,W,,110,106,13,6,W 3,17505,,,False,LAL,1997
20,"Wed, Dec 4, 1996",,Box Score,@,Utah Jazz,L,,75,101,13,7,L 1,19911,,,False,LAL,1997
21,"Fri, Dec 6, 1996",,Box Score,,Orlando Magic,W,,92,81,14,7,W 1,17505,,,False,LAL,1997
22,"Sun, Dec 8, 1996",,Box Score,,Minnesota Timberwolves,W,,110,86,15,7,W 2,15212,,,False,LAL,1997
23,"Tue, Dec 10, 1996",,Box Score,@,Sacramento Kings,W,,92,90,16,7,W 3,17317,,,False,LAL,1997
24,"Wed, Dec 11, 1996",,Box Score,,Indiana Pacers,W,,79,76,17,7,W 4,16139,,,False,LAL,1997
25,"Fri, Dec 13, 1996",,Box Score,,Portland Trail Blazers,W,OT,120,119,18,7,W 5,16315,,,False,LAL,1997
26,"Tue, Dec 17, 1996",,Box Score,@,Chicago Bulls,L,OT,123,129,18,8,L 1,23919,,,False,LAL,1997
27,"Wed, Dec 18, 1996",,Box Score,@,Milwaukee Bucks,W,,111,105,19,8,W 1,16829,,,False,LAL,1997
28,"Sat, Dec 21, 1996",,Box Score,@,Minnesota Timberwolves,L,,88,103,19,9,L 1,18127,,,False,LAL,1997
29,"Wed, Dec 25, 1996",,Box Score,@,Phoenix Suns,W,,108,87,20,9,W 1,19023,,,False,LAL,1997
30,"Fri, Dec 27, 1996",,Box Score,,Boston Celtics,W,,109,102,21,9,W 2,17505,2:15,,False,LAL,1997
31,"Sun, Dec 29, 1996",,Box Score,,Philadelphia 76ers,W,,115,102,22,9,W 3,17505,,,False,LAL,1997
32,"Thu, Jan 2, 1997",,Box Score,@,Sacramento Kings,W,,90,83,23,9,W 4,17317,,,False,LAL,1997
33,"Fri, Jan 3, 1997",,Box Score,,Sacramento Kings,W,,100,93,24,9,W 5,17505,,,False,LAL,1997
34,"Sun, Jan 5, 1997",,Box Score,@,Vancouver Grizzlies,W,,95,82,25,9,W 6,19193,,,False,LAL,1997
35,"Mon, Jan 6, 1997",,Box Score,@,Portland Trail Blazers,L,,84,88,25,10,L 1,21538,,,False,LAL,1997
36,"Wed, Jan 8, 1997",,Box Score,,Charlotte Hornets,W,,101,97,26,10,W 1,16980,,,False,LAL,1997
37,"Fri, Jan 10, 1997",,Box Score,,Miami Heat,W,,94,85,27,10,W 2,17505,,,False,LAL,1997
38,"Tue, Jan 14, 1997",,Box Score,,Vancouver Grizzlies,W,,91,81,28,10,W 3,15606,,,False,LAL,1997
39,"Thu, Jan 16, 1997",,Box Score,,Portland Trail Blazers,L,,98,102,28,11,L 1,16432,,,False,LAL,1997
40,"Sat, Jan 18, 1997",,Box Score,,Detroit Pistons,L,2OT,97,100,28,12,L 2,17505,,,False,LAL,1997
41,"Mon, Jan 20, 1997",,Box Score,,Dallas Mavericks,W,,109,99,29,12,W 1,16959,,,False,LAL,1997
42,"Fri, Jan 24, 1997",,Box Score,,Golden State Warriors,W,,114,97,30,12,W 2,17505,,,False,LAL,1997
43,"Sun, Jan 26, 1997",,Box Score,@,Seattle SuperSonics,W,,104,103,31,12,W 3,17072,,,False,LAL,1997
44,"Tue, Jan 28, 1997",,Box Score,@,Dallas Mavericks,W,,102,83,32,12,W 4,18042,,,False,LAL,1997
45,"Wed, Jan 29, 1997",,Box Score,@,San Antonio Spurs,W,,99,92,33,12,W 5,25570,,,False,LAL,1997
46,"Sun, Feb 2, 1997",,Box Score,,Washington Bullets,W,,129,99,34,12,W 6,17505,,,False,LAL,1997
47,"Tue, Feb 4, 1997",,Box Score,@,Los Angeles Clippers,L,,86,108,34,13,L 1,18462,,"at Anaheim, CA",False,LAL,1997
48,"Wed, Feb 5, 1997",,Box Score,,Chicago Bulls,W,,106,90,35,13,W 1,17505,,,False,LAL,1997
49,"Wed, Feb 12, 1997",,Box Score,@,Minnesota Timberwolves,W,,100,84,36,13,W 2,18243,,,False,LAL,1997
50,"Thu, Feb 13, 1997",,Box Score,@,Denver Nuggets,W,,132,117,37,13,W 3,16713,,,False,LAL,1997
51,"Sun, Feb 16, 1997",,Box Score,,Seattle SuperSonics,L,,91,102,37,14,L 1,17505,,,False,LAL,1997
52,"Wed, Feb 19, 1997",,Box Score,,Cleveland Cavaliers,L,,84,103,37,15,L 2,16402,,,False,LAL,1997
53,"Fri, Feb 21, 1997",,Box Score,,Vancouver Grizzlies,W,,99,91,38,15,W 1,17031,,,False,LAL,1997
54,"Sun, Feb 23, 1997",,Box Score,,New York Knicks,L,2OT,121,127,38,16,L 1,17505,,,False,LAL,1997
55,"Tue, Feb 25, 1997",,Box Score,@,Houston Rockets,L,,96,100,38,17,L 2,16285,,,False,LAL,1997
56,"Thu, Feb 27, 1997",,Box Score,@,Washington Bullets,W,,122,107,39,17,W 1,18756,,,False,LAL,1997
57,"Fri, Feb 28, 1997",,Box Score,@,Atlanta Hawks,L,,75,86,39,18,L 1,16378,,,False,LAL,1997
58,"Sun, Mar 2, 1997",,Box Score,@,Indiana Pacers,L,,85,101,39,19,L 2,16711,,,False,LAL,1997
59,"Tue, Mar 4, 1997",,Box Score,@,Dallas Mavericks,W,,102,92,40,19,W 1,15809,,,False,LAL,1997
60,"Fri, Mar 7, 1997",,Box Score,,Houston Rockets,L,,90,111,40,20,L 1,17505,,,False,LAL,1997
61,"Sun, Mar 9, 1997",,Box Score,,New Jersey Nets,W,,115,105,41,20,W 1,17103,,,False,LAL,1997
62,"Wed, Mar 12, 1997",,Box Score,,Golden State Warriors,W,,109,101,42,20,W 2,17009,,,False,LAL,1997
63,"Fri, Mar 14, 1997",,Box Score,,Los Angeles Clippers,L,,95,97,42,21,L 1,17505,,,False,LAL,1997
64,"Sun, Mar 16, 1997",,Box Score,,Toronto Raptors,W,OT,98,90,43,21,W 1,16839,,,False,LAL,1997
65,"Mon, Mar 17, 1997",,Box Score,@,Denver Nuggets,W,,113,94,44,21,W 2,13817,,,False,LAL,1997
66,"Thu, Mar 20, 1997",,Box Score,@,Cleveland Cavaliers,W,,89,76,45,21,W 3,18818,,,False,LAL,1997
67,"Fri, Mar 21, 1997",,Box Score,@,Miami Heat,L,,97,98,45,22,L 1,15200,,,False,LAL,1997
68,"Sun, Mar 23, 1997",,Box Score,@,Orlando Magic,L,,84,110,45,23,L 2,17248,,,False,LAL,1997
69,"Mon, Mar 24, 1997",,Box Score,@,New Jersey Nets,W,,109,84,46,23,W 1,20049,,,False,LAL,1997
70,"Wed, Mar 26, 1997",,Box Score,,Milwaukee Bucks,W,,106,84,47,23,W 2,17505,,,False,LAL,1997
71,"Thu, Mar 27, 1997",,Box Score,@,Vancouver Grizzlies,W,OT,102,98,48,23,W 3,18722,,,False,LAL,1997
72,"Tue, Apr 1, 1997",,Box Score,@,Seattle SuperSonics,W,,99,97,49,23,W 4,17072,,,False,LAL,1997
73,"Wed, Apr 2, 1997",,Box Score,,Denver Nuggets,W,,110,85,50,23,W 5,17141,,,False,LAL,1997
74,"Fri, Apr 4, 1997",,Box Score,,San Antonio Spurs,L,,83,94,50,24,L 1,17505,,,False,LAL,1997
75,"Sun, Apr 6, 1997",,Box Score,,Dallas Mavericks,W,,87,80,51,24,W 1,17364,,,False,LAL,1997
76,"Tue, Apr 8, 1997",,Box Score,@,Golden State Warriors,W,,109,85,52,24,W 2,17973,,,False,LAL,1997
77,"Wed, Apr 9, 1997",,Box Score,@,Utah Jazz,L,,89,101,52,25,L 1,19911,,,False,LAL,1997
78,"Fri, Apr 11, 1997",,Box Score,,Phoenix Suns,W,,114,98,53,25,W 1,17505,,,False,LAL,1997
79,"Sun, Apr 13, 1997",,Box Score,,Utah Jazz,W,,100,98,54,25,W 2,17505,,,False,LAL,1997
80,"Thu, Apr 17, 1997",,Box Score,,Sacramento Kings,W,,108,99,55,25,W 3,17505,,,False,LAL,1997
81,"Fri, Apr 18, 1997",,Box Score,@,Los Angeles Clippers,W,,123,95,56,25,W 4,16094,,,False,LAL,1997
82,"Sun, Apr 20, 1997",,Box Score,@,Portland Trail Blazers,L,,96,100,56,26,L 1,21538,,,False,LAL,1997
1,"Fri, Apr 25, 1997",,Box Score,,Portland Trail Blazers,W,,95,77,1,0,W 1,17505,,,True,LAL,1997
2,"Sun, Apr 27, 1997",,Box Score,,Portland Trail Blazers,W,,107,93,2,0,W 2,17505,,,True,LAL,1997
3,"Wed, Apr 30, 1997",,Box Score,@,Portland Trail Blazers,L,,90,98,2,1,L 1,21538,,,True,LAL,1997
4,"Fri, May 2, 1997",,Box Score,@,Portland Trail Blazers,W,,95,91,3,1,W 1,21538,,,True,LAL,1997
5,"Sun, May 4, 1997",,Box Score,@,Utah Jazz,L,,77,93,3,2,L 1,19911,,,True,LAL,1997
6,"Tue, May 6, 1997",,Box Score,@,Utah Jazz,L,,101,103,3,3,L 2,19911,,,True,LAL,1997
7,"Thu, May 8, 1997",,Box Score,,Utah Jazz,W,,104,84,4,3,W 1,17505,,,True,LAL,1997
8,"Sat, May 10, 1997",,Box Score,,Utah Jazz,L,,95,110,4,4,L 1,17505,,,True,LAL,1997
9,"Mon, May 12, 1997",,Box Score,@,Utah Jazz,L,OT,93,98,4,5,L 2,19911,,,True,LAL,1997
