G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
38,"Wed, Jan 14, 2015",9:00p,,Box Score,,Dallas Mavericks,W,,114,107,18,20,W 5,14022,2:21,,False,DEN,2015
39,"Fri, Jan 16, 2015",8:30p,,Box Score,@,Dallas Mavericks,L,,89,97,18,21,L 1,20337,2:11,,False,DEN,2015
40,"Sat, Jan 17, 2015",9:00p,,Box Score,,Minnesota Timberwolves,L,,105,113,18,22,L 2,14821,2:13,,False,DEN,2015
41,"Mon, Jan 19, 2015",4:00p,,Box Score,@,Golden State Warriors,L,,79,122,18,23,L 3,19596,2:07,,False,DEN,2015
42,"Tue, Jan 20, 2015",9:00p,,Box Score,,San Antonio Spurs,L,,99,109,18,24,L 4,14434,2:18,,False,DEN,2015
43,"Fri, Jan 23, 2015",9:00p,,Box Score,,Boston Celtics,L,,99,100,18,25,L 5,16133,2:15,,False,DEN,2015
44,"Sun, Jan 25, 2015",8:00p,,Box Score,,Washington Wizards,L,OT,115,117,18,26,L 6,15410,2:29,,False,DEN,2015
45,"Mon, Jan 26, 2015",10:30p,,Box Score,@,Los Angeles Clippers,L,,98,102,18,27,L 7,19060,2:14,,False,DEN,2015
46,"Wed, Jan 28, 2015",8:00p,,Box Score,@,New Orleans Pelicans,W,,93,85,19,27,W 1,16055,2:12,,False,DEN,2015
47,"Thu, Jan 29, 2015",8:00p,,Box Score,@,Memphis Grizzlies,L,,69,99,19,28,L 1,16736,2:10,,False,DEN,2015
48,"Sat, Jan 31, 2015",9:00p,,Box Score,,Charlotte Hornets,L,,86,104,19,29,L 2,13302,2:00,,False,DEN,2015
49,"Tue, Feb 3, 2015",7:00p,,Box Score,@,Philadelphia 76ers,L,,98,105,19,30,L 3,10290,2:25,,False,DEN,2015
50,"Wed, Feb 4, 2015",7:30p,,Box Score,@,Boston Celtics,L,,100,104,19,31,L 4,15126,2:13,,False,DEN,2015
51,"Fri, Feb 6, 2015",7:30p,,Box Score,@,Detroit Pistons,L,,88,98,19,32,L 5,17035,2:12,,False,DEN,2015
52,"Mon, Feb 9, 2015",9:00p,,Box Score,,Oklahoma City Thunder,L,,114,124,19,33,L 6,16511,2:23,,False,DEN,2015
53,"Tue, Feb 10, 2015",10:30p,,Box Score,@,Los Angeles Lakers,W,,106,96,20,33,W 1,18466,2:27,,False,DEN,2015
54,"Fri, Feb 20, 2015",8:30p,,Box Score,@,Milwaukee Bucks,L,,81,89,20,34,L 1,16110,2:09,,False,DEN,2015
55,"Sun, Feb 22, 2015",7:00p,,Box Score,@,Oklahoma City Thunder,L,,94,119,20,35,L 2,18203,2:05,,False,DEN,2015
56,"Mon, Feb 23, 2015",9:00p,,Box Score,,Brooklyn Nets,L,,82,110,20,36,L 3,13127,2:08,,False,DEN,2015
57,"Wed, Feb 25, 2015",9:00p,,Box Score,,Phoenix Suns,L,,96,110,20,37,L 4,12813,2:17,,False,DEN,2015
58,"Fri, Feb 27, 2015",9:00p,,Box Score,,Utah Jazz,L,,82,104,20,38,L 5,15002,2:11,,False,DEN,2015
59,"Sun, Mar 1, 2015",8:00p,,Box Score,,New Orleans Pelicans,L,,92,99,20,39,L 6,13109,2:13,,False,DEN,2015
60,"Tue, Mar 3, 2015",9:00p,,Box Score,,Milwaukee Bucks,W,,106,95,21,39,W 1,12234,2:11,,False,DEN,2015
61,"Wed, Mar 4, 2015",8:00p,,Box Score,@,Minnesota Timberwolves,W,,100,85,22,39,W 2,13848,2:05,,False,DEN,2015
62,"Fri, Mar 6, 2015",8:30p,,Box Score,@,San Antonio Spurs,L,,111,120,22,40,L 1,18581,2:21,,False,DEN,2015
63,"Sat, Mar 7, 2015",9:00p,,Box Score,,Houston Rockets,L,,100,114,22,41,L 2,15231,2:11,,False,DEN,2015
64,"Mon, Mar 9, 2015",9:00p,,Box Score,,New York Knicks,W,,106,78,23,41,W 1,14153,2:13,,False,DEN,2015
65,"Wed, Mar 11, 2015",9:00p,,Box Score,,Atlanta Hawks,W,,115,102,24,41,W 2,13217,2:12,,False,DEN,2015
66,"Fri, Mar 13, 2015",9:00p,,Box Score,,Golden State Warriors,W,,114,103,25,41,W 3,19155,2:18,,False,DEN,2015
67,"Sun, Mar 15, 2015",6:00p,,Box Score,@,New Orleans Pelicans,W,2OT,118,111,26,41,W 4,17248,2:50,,False,DEN,2015
68,"Mon, Mar 16, 2015",8:00p,,Box Score,@,Memphis Grizzlies,L,,81,92,26,42,L 1,16614,2:17,,False,DEN,2015
69,"Thu, Mar 19, 2015",8:00p,,Box Score,@,Houston Rockets,L,,108,118,26,43,L 2,18456,2:20,,False,DEN,2015
70,"Fri, Mar 20, 2015",7:30p,,Box Score,@,Miami Heat,L,,91,108,26,44,L 3,19710,2:15,,False,DEN,2015
71,"Sun, Mar 22, 2015",6:00p,,Box Score,@,Orlando Magic,W,,119,100,27,44,W 1,15788,2:13,,False,DEN,2015
72,"Wed, Mar 25, 2015",9:00p,,Box Score,,Philadelphia 76ers,L,,85,99,27,45,L 1,14068,2:19,,False,DEN,2015
73,"Fri, Mar 27, 2015",9:00p,,Box Score,,Utah Jazz,W,,107,91,28,45,W 1,15312,2:10,,False,DEN,2015
74,"Sat, Mar 28, 2015",10:00p,NBATV,Box Score,@,Portland Trail Blazers,L,,114,120,28,46,L 1,19769,2:12,,False,DEN,2015
75,"Wed, Apr 1, 2015",9:00p,,Box Score,@,Utah Jazz,L,,84,98,28,47,L 2,18275,2:10,,False,DEN,2015
76,"Fri, Apr 3, 2015",8:30p,,Box Score,@,San Antonio Spurs,L,,93,123,28,48,L 3,18581,2:05,,False,DEN,2015
77,"Sat, Apr 4, 2015",9:00p,,Box Score,,Los Angeles Clippers,L,,92,107,28,49,L 4,15566,2:30,,False,DEN,2015
78,"Wed, Apr 8, 2015",9:00p,,Box Score,,Los Angeles Lakers,W,,119,101,29,49,W 1,13338,2:05,,False,DEN,2015
79,"Fri, Apr 10, 2015",9:00p,,Box Score,,Dallas Mavericks,L,2OT,143,144,29,50,L 1,14041,2:50,,False,DEN,2015
80,"Sun, Apr 12, 2015",5:00p,,Box Score,,Sacramento Kings,W,,122,111,30,50,W 1,14004,2:12,,False,DEN,2015
81,"Mon, Apr 13, 2015",10:30p,,Box Score,@,Los Angeles Clippers,L,,103,110,30,51,L 1,19060,2:20,,False,DEN,2015
82,"Wed, Apr 15, 2015",10:30p,ESPN,Box Score,@,Golden State Warriors,L,,126,133,30,52,L 2,19596,2:26,,False,DEN,2015
